,Unnamed: 0,rev_page,page_title,date,same_day_revs,prev_day_revs,week_before_revs,month_before_revs,year_before_revs,week_after_revs,day_after_revs,day_after_2_revs,category,category_score,day,around,before,boost,same_day_views,prev_day_views,week_before_views,month_before_views,year_before_views,day_after_views,is_event,link,title,is_first_event,category_score_upd,category_upd
14862,14862,12085325,Robin_DR_300,20220601,0.0,0.0,0.0,0.0,74.0,1.0,1.0,0.0,-1,-1.0,,,,,,,,,,,0,-1,-1,,1.0000100135803223,History_and_Society.Transportation
14863,14863,12085391,Dateiüberprüfung/Dateiüberprüfung_(2022-01-17),20220601,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14864,14864,12085659,Stephan_Burgunder,20220601,0.0,0.0,1.0,1.0,76.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.8706072568893433,Geography.Regions.Europe.Western_Europe
14865,14865,12085860,Peter_Fabritz,20220601,0.0,1.0,2.0,2.0,28.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9659096002578735,Culture.Biography.Biography*
14866,14866,12086198,HMS_Exmouth_(1901),20220601,0.0,0.0,1.0,12.0,42.0,1.0,1.0,0.0,History_and_Society.Military_and_warfare,0.9986429810523988,20220601.0,51.0,65.0,0.7846153846153846,14.0,24.0,102.0,354.0,4109.0,23.0,0,-1,-1,,0.9985549449920654,History_and_Society.Military_and_warfare
14867,14867,12086832,Robin_DR_300,20220601,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,-1,-1.0,,,,,,,,,,,0,-1,-1,,1.0000100135803223,History_and_Society.Transportation
14868,14868,12088379,Dateiüberprüfung/Dateiüberprüfung_(2022-01-19),20220601,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14869,14869,12088684,Manuel_Flickinger,20220601,0.0,0.0,0.0,0.0,46.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9899964332580566,History_and_Society.Society
14870,14870,12089294,Nanoplastik,20220601,0.0,0.0,0.0,0.0,27.0,3.0,2.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9637899398803711,STEM.STEM*
14871,14871,12089715,Dateiüberprüfung/Dateiüberprüfung_(2022-01-20),20220601,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14872,14872,12090963,Axiom_(Film),20220601,0.0,0.0,0.0,3.0,46.0,2.0,2.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,1.0000100135803223,Culture.Media.Films
14873,14873,12091023,Dateiüberprüfung/Dateiüberprüfung_(2022-01-21),20220601,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14874,14874,12091072,Zoon_(Kurzfilm),20220601,0.0,0.0,0.0,6.0,37.0,5.0,3.0,2.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,1.0000100135803223,Culture.Media.Media*
14875,14875,12091451,Putzfee85,20220601,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14876,14876,12092422,Dateiüberprüfung/Dateiüberprüfung_(2022-01-22),20220601,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14877,14877,12092457,MTFTennisElbow,20220601,0.0,0.0,0.0,1.0,73.0,2.0,2.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14878,14878,12092941,Kunstgewerbe-_und_Handwerkerschule_(Berlin),20220601,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,-1,-1.0,,,,,,,,,,,0,-1,-1,,0.8840492963790894,Culture.Biography.Biography*
14879,14879,12093702,Afrika-Cup_2024/Qualifikation,20220601,0.0,0.0,0.0,2.0,17.0,14.0,1.0,4.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9980222582817078,Culture.Sports
14880,14880,12093709,Kler_Çaku,20220601,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,Culture.Sports,1.0000100135803225,20220601.0,35.0,18.0,1.9444444444444444,22.0,23.0,42.0,122.0,454.0,26.0,0,-1,-1,,1.0000100135803223,Culture.Sports
14881,14881,12093857,Dateiüberprüfung/Dateiüberprüfung_(2022-01-23),20220601,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14882,14882,12093934,ChrisHardy/Archiv/2022,20220601,1.0,0.0,0.0,2.0,15.0,2.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14883,14883,12094753,Caspar_Jander,20220601,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,Culture.Sports,0.9970290064811708,20220601.0,7.0,8.0,0.875,1.0,2.0,11.0,92.0,388.0,5.0,0,-1,-1,,0.9802908897399902,Culture.Biography.Biography*
14884,14884,12095601,Dateiüberprüfung/Dateiüberprüfung_(2022-01-24),20220601,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14885,14885,12095911,Sonne_(2022),20220601,0.0,0.0,0.0,0.0,32.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,1.0000100135803223,Culture.Media.Films
14886,14886,12095977,Uwe_Nixdorff,20220601,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,-1,-1.0,,,,,,,,,,,0,-1,-1,,0.9525841474533081,Culture.Biography.Biography*
14887,14887,12097283,Dateiüberprüfung/Dateiüberprüfung_(2022-01-25),20220601,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14888,14888,12097312,Schweizer_Filmpreis_2022,20220601,0.0,0.0,0.0,0.0,19.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9841036200523376,Geography.Regions.Europe.Western_Europe
14889,14889,12097372,Codc/Archiv/2022,20220601,1.0,0.0,1.0,12.0,26.0,4.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14890,14890,12098845,Dateiüberprüfung/Dateiüberprüfung_(2022-01-26),20220601,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14891,14891,12098978,Kallewirsch/Archiv/2022,20220601,0.0,0.0,2.0,3.0,6.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14892,14892,12100782,Dateiüberprüfung/Dateiüberprüfung_(2022-01-27),20220601,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14893,14893,12101682,Simonshardt,20220601,2.0,0.0,0.0,0.0,43.0,3.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.6723417043685913,Geography.Regions.Europe.Western_Europe
14894,14894,12101918,Fußball-Bezirksliga_Rostock_1978/79,20220601,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9961855411529541,Culture.Sports
14895,14895,12102159,Dateiüberprüfung/Dateiüberprüfung_(2022-01-28),20220601,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14896,14896,12102815,Famara_Diédhiou,20220601,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,Culture.Sports,0.9836069941520692,20220601.0,407.0,457.0,0.8905908096280087,80.0,158.0,709.0,2419.0,81702.0,149.0,0,-1,-1,,0.9970290064811707,Culture.Sports
14897,14897,12104066,218_319-Zwei/Krauss-Maffei_ML_2000_DE,20220601,0.0,0.0,0.0,0.0,17.0,8.0,8.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14898,14898,12104070,Dateiüberprüfung/Dateiüberprüfung_(2022-01-29),20220601,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14899,14899,12104200,Arnold_Bendix_Heine,20220601,6.0,29.0,150.0,590.0,1402.0,129.0,11.0,14.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14900,14900,12105439,Dateiüberprüfung/Dateiüberprüfung_(2022-01-30),20220601,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14901,14901,12105762,Markscheider/Beitragszahl,20220601,0.0,0.0,0.0,1.0,16.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14902,14902,12107541,Hochschulprogramm/Mannheim_FSS_2022,20220601,10.0,3.0,5.0,35.0,137.0,19.0,6.0,1.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14903,14903,12107580,French_Open_2022,20220601,1.0,0.0,1.0,8.0,15.0,9.0,1.0,1.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9926641583442688,Culture.Sports
14904,14904,12108138,Mikey_Williams,20220601,1.0,0.0,6.0,6.0,18.0,2.0,1.0,0.0,Culture.Biography.Biography*,0.5312193632125854,20220601.0,31.0,23.0,1.3478260869565215,7.0,14.0,42.0,155.0,109549.0,11.0,0,-1,-1,,0.9916942119598389,Culture.Biography.Biography*
14905,14905,12108279,Robert_Lesser,20220601,3.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,Culture.Media.Films,0.8634016513824463,20220601.0,53.0,46.0,1.1521739130434785,6.0,31.0,85.0,447.0,7328.0,13.0,0,-1,-1,,0.9911626577377319,Culture.Media.Films
14906,14906,12108416,CamelBot/maintenance_list/buzer.de,20220601,1.0,3.0,11.0,39.0,312.0,13.0,2.0,3.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14907,14907,12108542,Falkmart/Archiv/2022,20220601,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14908,14908,12108543,Timk70/Archiv/2022,20220601,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14909,14909,12108555,M-B/Archiv/2022,20220601,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14910,14910,12108572,Lupe/Archiv/2021,20220601,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14911,14911,12108576,Verifizierer/Archiv_2022,20220601,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14912,14912,12108577,IWL04/Archiv/2022,20220601,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14913,14913,12109808,Redaktion_Chemie/Treffen/2022/Planung,20220601,0.0,0.0,0.0,1.0,43.0,8.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14914,14914,12109866,Dateiüberprüfung/Dateiüberprüfung_(2022-02-02),20220601,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14915,14915,12109935,Der-Wir-Ing/Archiv/2022,20220601,0.0,0.0,3.0,14.0,34.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14916,14916,12110380,WikiProjekt_Vereinigte_Staaten/County_Navigationsleisten,20220601,2.0,13.0,26.0,182.0,244.0,14.0,2.0,6.0,-1,-1.0,,,,,,,,,,,0,-1,-1,,-1.0,-1
14917,14917,12110645,Z_thomas/Archiv2022,20220601,0.0,0.0,1.0,8.0,31.0,3.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14918,14918,12110799,FNDE/Newsletter/Archiv/2022,20220601,0.0,0.0,2.0,7.0,31.0,2.0,1.0,1.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14919,14919,12111323,Dateiüberprüfung/Dateiüberprüfung_(2022-02-03),20220601,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14920,14920,12111369,Coffins/Archiv/2022,20220601,0.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14921,14921,12111764,158.64.40.254,20220601,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14922,14922,12112726,F-Liiga_2021/22,20220601,1.0,5.0,6.0,6.0,14.0,2.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,1.0000100135803223,Geography.Regions.Europe.Northern_Europe
14923,14923,12112735,Svenska_Superligan_2021/22,20220601,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,1.0000100135803223,Geography.Regions.Europe.Northern_Europe
14924,14924,12112832,Dateiüberprüfung/Dateiüberprüfung_(2022-02-04),20220601,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14925,14925,12112851,Shi_Annan/Bürgerkrieg_im_Tschad_1965-1979,20220601,0.0,0.0,0.0,0.0,47.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14926,14926,12112935,Jack_User/Archiv/2022,20220601,0.0,0.0,0.0,1.0,9.0,3.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14927,14927,12113766,Yellowcard/Census_2020_neue_Places,20220601,1.0,14.0,19.0,56.0,86.0,7.0,3.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14928,14928,12114071,Aladár_Zichy,20220601,0.0,0.0,1.0,2.0,7.0,1.0,1.0,0.0,Geography.Regions.Europe.Eastern_Europe,0.998977780342102,20220601.0,19.0,19.0,1.0,5.0,8.0,31.0,121.0,1372.0,9.0,0,-1,-1,,0.9947898983955383,Culture.Biography.Biography*
14929,14929,12114113,Dateiüberprüfung/Dateiüberprüfung_(2022-02-05),20220601,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14930,14930,12114204,Kontor_Hamburg/Archiv/2022,20220601,1.0,0.0,0.0,1.0,7.0,2.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14931,14931,12115381,Dateiüberprüfung/Dateiüberprüfung_(2022-02-06),20220601,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14932,14932,12115468,Wandelndes_Lexikon/Archiv/2022/I,20220601,0.0,1.0,2.0,10.0,25.0,2.0,1.0,1.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14933,14933,12115706,Karol_G/Diskografie,20220601,3.0,0.0,2.0,19.0,56.0,7.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9995657801628113,Culture.Media.Music
14934,14934,12115747,Mehlauge/5._Bilder,20220601,0.0,0.0,4.0,7.0,73.0,9.0,4.0,1.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14935,14935,12116499,Nicole_Khirin,20220601,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,Culture.Biography.Biography*,0.9976868629455566,20220601.0,13.0,27.0,0.4814814814814814,3.0,9.0,41.0,149.0,2401.0,3.0,0,-1,-1,,1.0000100135803223,Culture.Biography.Biography*
14936,14936,12117008,Dateiüberprüfung/Dateiüberprüfung_(2022-02-07),20220601,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14937,14937,12118238,J2_League_2022,20220601,0.0,0.0,0.0,4.0,18.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9304682612419128,Geography.Regions.Asia.East_Asia
14938,14938,12119798,217.5.131.154,20220601,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14939,14939,12121432,Dateiüberprüfung/Dateiüberprüfung_(2022-02-09),20220601,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14940,14940,12121487,Stobaios/Archiv/2022,20220601,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14941,14941,12122462,Kroatische_Euromünzen,20220601,0.0,1.0,2.0,4.0,24.0,17.0,6.0,6.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9964163899421692,Geography.Regions.Europe.Europe*
14942,14942,12123368,Friedenskirche_(Lovosice),20220601,0.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,1.0000100135803223,Geography.Regions.Europe.Eastern_Europe
14943,14943,12124502,Dateiüberprüfung/Dateiüberprüfung_(2022-02-11),20220601,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14944,14944,12125080,Gerhard_Grote,20220601,0.0,0.0,0.0,0.0,19.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9952548146247864,Culture.Biography.Biography*
14945,14945,12125477,Liste_von_FM4-Sendungen,20220601,0.0,0.0,0.0,6.0,31.0,2.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9993836879730225,Culture.Media.Media*
14946,14946,12125819,Dateiüberprüfung/Dateiüberprüfung_(2022-02-12),20220601,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14947,14947,12126582,Letzte_Generation,20220601,0.0,0.0,0.0,1.0,28.0,1.0,1.0,0.0,Geography.Regions.Europe.Western_Europe,0.7663036584854126,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.8080772161483765,Geography.Regions.Europe.Western_Europe
14948,14948,12127228,Homophilenbewegung,20220601,0.0,0.0,0.0,0.0,59.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9931061863899231,History_and_Society.Society
14949,14949,12127352,Alaune_(Petersberg),20220601,0.0,0.0,0.0,0.0,34.0,2.0,2.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9989112615585327,Geography.Regions.Europe.Western_Europe
14950,14950,12127443,Dateiüberprüfung/Dateiüberprüfung_(2022-02-13),20220601,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14951,14951,12127991,Achim_Sydow,20220601,0.0,0.0,6.0,7.0,34.0,2.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9073222279548645,Culture.Biography.Biography*
14952,14952,12128734,Dateiüberprüfung/Dateiüberprüfung_(2022-02-14),20220601,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14953,14953,12128759,Umgekehrte_Psychologie,20220601,0.0,0.0,0.0,0.0,10.0,2.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9525841474533081,History_and_Society.Business_and_economics
14954,14954,12128779,Patchall/Archiv/2022,20220601,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
14955,14955,12128874,Vierpunkt-Mausspinne,20220601,3.0,2.0,2.0,2.0,3.0,11.0,1.0,1.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9992306232452393,STEM.STEM*
14956,14956,12129216,Alexander_Anderson_(Botaniker),20220601,0.0,0.0,0.0,1.0,62.0,6.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9450047016143799,Culture.Biography.Biography*
14957,14957,12129500,Liste_der_Kapellen_im_Landkreis_Lörrach,20220601,0.0,0.0,0.0,3.0,36.0,3.0,3.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9688661694526672,Geography.Regions.Europe.Europe*
